genes,class,ppi_score,kfe_score,fit_score,exp_score,bla_score
b0386	b1104,0.0,-1.0985327005386352,-1.0528707385063172,-1.222006607055664,-1.492818546295166,-1.218645453453064
b1290	b2557,0.0,-1.0896459817886353,-1.2723287343978882,-1.779843544960022,-0.872799015045166,-0.8551688909530639
b0074	b3055,0.0,-1.0253881692886353,-1.3668721914291382,-1.147519290447235,-1.318599796295166,-0.8733329534530639
b0495	b2023,0.0,-1.0834936380386353,-0.3805684879422187,-0.2962985932826996,-0.035884952545166,-0.4297782659530639
b1256	b2752,0.0,-0.9465795755386353,-1.2931661367416385,-0.8248386263847352,-1.664791202545166,-0.507707953453064
b3003	b4214,0.0,-1.943063950538636,-0.986977171897888,-0.945688247680664,-0.932955265045166,-0.6912040472030639
b1290	b3774,0.0,-1.808591318130493,-1.489528441429138,-2.133237075805664,-1.082564640045166,-1.877043890953064
b4085	b4177,0.0,-0.9026342630386353,-0.8826436758041382,-0.9732517123222352,-0.922799015045166,-0.887688422203064
b0004	b4485,0.0,-0.9732397317886352,-1.0846090078353885,-1.145761489868164,-0.843013858795166,-0.996184515953064
b1914	b3774,0.0,-1.7835912942886352,-1.164699339866638,-2.344858169555664,-1.605025577545166,-1.669133734703064
b2141	b3771,0.0,-1.1806616067886353,-1.3095113515853882,-1.679257583618164,-2.278853702545166,-1.412493109703064
b1489	b4388,0.0,-2.457419443130493,-1.4155416250228885,-1.350790786743164,-1.454830265045166,-1.260344672203064
b0131	b1422,0.0,-2.180368661880493,-1.422035765647888,-1.251572036743164,-1.494771671295166,-1.531633734703064
b0586	b3459,0.0,-1.2965795755386351,-1.5395528554916382,-2.1074558019638063,-1.419185733795166,-1.495598578453064
b0491	b0908,0.0,-0.6240209817886353,-1.0166646718978882,-0.9437106966972352,-1.117623233795166,-0.995989203453064
b2666	b3771,0.0,-1.0164037942886353,-1.7445211172103885,-2.033188271522522,-1.382955265045166,-1.258782172203064
b1315	b3870,0.0,-1.3717748880386351,-1.0157613515853885,-0.8393161654472351,-1.551412296295166,-0.971868109703064
b0133	b4023,0.0,-1.8223608255386352,-1.3455709218978882,-1.618295669555664,-1.229732608795166,-1.199602484703064
b1573	b2557,0.0,-0.7248022317886352,-0.9642721056938172,-1.120248794555664,-1.003560733795166,-0.8440360784530639
b0074	b2475,0.0,-1.0625952005386352,-1.337856078147888,-0.8586521029472352,-2.085396671295166,-1.203704047203064
b0945	b2469,0.0,-1.4077123880386353,-1.1831685781478882,-1.945639419555664,-1.963619327545166,-1.290520453453064
b3172	b3942,0.0,-1.0568823099136353,-0.8330709278583527,-0.967343521118164,-0.396236515045166,-0.956243109703064
b2146	b2574,0.0,-1.909958481788636,-1.3437642812728885,-0.8421481966972351,-2.371236515045166,-1.170696234703064
b0740	b3368,0.0,-0.7637670755386352,-0.6169210270047187,-0.3934665739536285,-1.391451358795166,-1.137297797203064
b0724	b3771,0.0,-1.5970678806304932,-1.2494405508041382,-1.168515408039093,-1.397554874420166,-1.363176703453064
b1850	b3008,0.0,-1.6416967630386352,-1.375942015647888,-1.892709732055664,-1.465963077545166,-1.240325140953064
b1812	b3907,0.0,-2.341501474380493,-1.279274535179138,-1.567929458618164,-0.879146671295166,-1.454485297203064
b2476	b4513,0.0,-1.5516577005386352,-1.2891988515853885,-1.536948013305664,-0.985494327545166,-1.924700140953064
b3281	b4158,0.0,-1.7218725442886351,-1.0640279531478882,-1.3570896148681642,-1.356197452545166,-0.971672797203064
b0945	b1115,0.0,-1.4500952005386352,-1.002248179912567,-0.2434177428483963,-1.968013858795166,-0.831536078453064
b2015	b2764,0.0,-1.1203100442886351,-1.381435179710388,-1.597665786743164,-0.860494327545166,-0.2036063909530639
b0052	b4365,0.0,-1.3824194192886352,-1.7652608633041382,-1.1479831695556642,-1.055318546295166,-1.004778265953064
b0826	b3828,0.0,-0.9365209817886352,-1.024818968772888,-0.8110690951347351,-1.297896671295166,-0.854485297203064
b2499	b3822,0.0,-1.1717748880386352,-1.267299437522888,-1.380539321899414,-2.083931827545166,-1.115129828453064
b3774	b3827,0.0,-1.7589819192886351,-1.0166646718978882,-0.938754630088806,-1.488033390045166,-0.935637640953064
b2414	b3504,0.0,-2.366696763038635,-1.0258992910385132,-1.366293716430664,-1.830806827545166,-0.964250922203064
b2675	b3176,0.0,-2.245896005630493,-2.194496726989746,-1.2004734039306642,-0.920162296295166,-1.676946234703064
b0956	b1262,0.0,-2.650095224380493,-1.542213988304138,-1.5745578765869142,-2.143013858795166,-1.673235297203064
b3172	b3598,0.0,-0.9545873880386352,-1.472621703147888,-0.8035495758056641,-1.175826358795166,-0.8961845159530639
b1332	b3771,0.0,-1.0597631692886351,-0.9526632189750672,-1.6937595367431642,-1.429244327545166,-1.216887640953064
b2762	b3447,0.0,-1.6365209817886353,-1.116664671897888,-1.0262790679931642,-1.017427921295166,-0.929875922203064
b0448	b0774,0.0,-1.9073217630386352,-1.2293721914291382,-1.2629611849784852,-2.764498233795166,-1.450481390953064
b2301	b3412,0.0,-1.7840795755386352,-0.975441527366638,-1.389462661743164,-0.917916202545166,-0.938372015953064
b0505	b1693,0.0,-0.9457006692886352,-0.9130269765853882,-1.020541751384735,-1.193990421295166,-1.531340765953064
b1622	b2599,0.0,-1.3712866067886351,-1.6256124258041382,-2.479794692993164,-0.986373233795166,-1.000188422203064
b0242	b4330,0.0,-1.6457983255386353,-2.054006004333496,-1.1443210601806642,-1.929488468170166,-1.093840765953064
b3008	b4299,0.0,-1.1355444192886353,-0.9714681386947632,-0.8661960601806641,-1.376021671295166,-1.456145453453064
b3324	b4177,0.0,-1.2450659036636351,-1.441811156272888,-0.9249362826347352,-1.160982608795166,-1.006536078453064
b0720	b3350,0.0,-0.8986303567886352,-1.2689718008041382,-1.3810153961181642,-1.099556827545166,-1.009172797203064
b1482	b2913,0.0,-0.9080053567886353,-1.1548482656478882,-0.9476413607597352,-1.226314640045166,-1.657414984703064
b2021	b2727,0.0,-1.1173803567886351,-0.9931295156478882,-1.527963638305664,-1.196138858795166,-1.009075140953064
b3566	b3774,0.0,-1.7028295755386351,-1.1872579455375671,-1.913937759399414,-1.371041202545166,-0.878997015953064
b2847	b3774,0.0,-0.9814428567886352,-1.5709920644760131,-1.807797622680664,-2.282466983795166,-1.603606390953064
b2312	b4268,0.0,-1.4378393411636352,-1.2343160390853882,-1.344858169555664,-0.988033390045166,-0.3516532659530639
b0803	b3412,0.0,-0.8295873880386353,-1.408901000022888,-1.615781021118164,-1.311568546295166,-1.272356390953064
b1294	b2599,0.0,-1.0537084817886353,-1.5280782461166382,-1.962863564491272,-1.720259952545166,-1.562297797203064
b2312	b4191,0.0,-1.0938452005386352,-1.0531148672103885,-1.281113052368164,-1.144869327545166,-0.7551688909530639
b0153	b1262,0.0,-2.174216318130493,-1.1421529531478882,-2.132065200805664,-2.068111515045166,-1.348821234703064
b2126	b2329,0.0,-1.1498022317886352,-1.020595335960388,-1.061752700805664,-1.187545108795166,-0.926164984703064
b3368	b3547,0.0,-1.8153295755386352,-1.539101195335388,-1.854977822303772,-1.582857608795166,-1.091106390953064
b0777	b3953,0.0,-1.1770483255386353,-0.998817992210388,-1.807516837120056,-1.479634952545166,-0.927629828453064
b0081	b3008,0.0,-1.4123998880386353,-1.2662374258041382,-0.9879977941513062,-1.281783390045166,-1.609954047203064
b2043	b2838,0.0,-2.0659155368804933,-1.267421507835388,-1.6817966461181642,-1.964888858795166,-1.316399359703064
b1261	b2067,0.0,-1.6174780130386353,-1.189919066429138,-1.437509536743164,-1.697701358795166,-1.536418890953064
b3774	b4094,0.0,-1.4355444192886353,-1.072963500022888,-1.013534915447235,-1.415279483795166,-1.304680609703064
b0003	b1100,0.0,-1.2693334817886353,-1.1474752187728885,-0.963681411743164,-1.141060733795166,-0.916887640953064
b2551	b4537,0.0,-1.0841772317886351,-0.9834249377250672,-1.730722427368164,-0.943111515045166,-0.8645438909530639
b0133	b0685,0.0,-0.9458959817886352,-1.4866231679916382,-2.045346474647522,-0.882759952545166,-1.767961859703064
b2574	b3040,0.0,-1.2632299661636353,-1.3889302968978885,-0.9580905675888062,-1.445943546295166,-1.601750922203064
b2019	b4244,0.0,-1.0260717630386351,-0.7379659488797188,-1.003781497478485,-2.001900577545166,-0.964934515953064
b0133	b1035,0.0,-1.3953100442886353,-1.206154417991638,-2.029623818397522,-1.679439640045166,-1.402629828453064
b2462	b3771,0.0,-1.4640600442886351,-0.8287984669208527,-1.1968845129013062,-1.175435733795166,-1.120403265953064
b0002	b3726,0.0,-1.1526342630386353,-1.347987914085388,-1.7401462554931642,-1.071334171295166,-1.023821234703064
b0133	b0661,0.0,-1.2450170755386352,-1.4475240468978885,-1.401572036743164,-1.414302921295166,-1.202434515953064
b1008	b2026,0.0,-1.5773412942886351,-1.039516234397888,-1.1921481966972352,-1.578951358795166,-1.709954047203064
b0102	b0945,0.0,-1.2084936380386353,-0.9686422228813172,-1.6908298492431642,-0.867037296295166,-1.740911078453064
b1693	b2105,0.0,-1.2016577005386353,-1.102943968772888,-0.9410739779472352,-0.989400577545166,-1.272356390953064
b3360	b4364,0.0,-0.9111303567886352,-1.0634298086166385,-1.796042251586914,-1.104049015045166,-1.162004828453064
b0004	b3743,0.0,-1.2371069192886353,-0.9630635976791382,-1.274521255493164,-1.014693546295166,-1.567082953453064
b1264	b2707,0.0,-1.9549780130386352,-1.7280904531478882,-1.874106216430664,-1.113912296295166,-1.113957953453064
b2174	b3671,0.0,-0.9555639505386352,-0.9477193593978882,-1.012717032432556,-0.905611515045166,-0.801848578453064
b0003	b2760,0.0,-1.7244116067886353,-1.1517354726791382,-1.366098403930664,-1.373091983795166,-1.174993109703064
b2410	b3956,0.0,-1.1174780130386353,-1.025136363506317,-1.817294692993164,-0.963131046295166,-1.110442328453064
b0483	b0774,0.0,-0.7089819192886353,-1.761256957054138,-1.380746841430664,-1.491841983795166,-0.961223578453064
b1891	b3828,0.0,-2.115720200538635,-1.0600606679916382,-0.4678073823451996,-1.201509952545166,-0.927825140953064
b2599	b3826,0.0,-2.7207006931304933,-1.2576436758041385,-1.5408054351806642,-0.984224796295166,-1.283879828453064
b2959	b3772,0.0,-2.139060068130493,-1.5860128164291385,-1.592978286743164,-1.614302921295166,-1.370110297203064
b0774	b4592,0.0,-1.0219702005386353,-1.1574117422103882,-1.957944107055664,-1.072017765045166,-0.927629828453064
b1261	b4029,0.0,-1.3310034036636351,-1.3820699453353882,-1.398642349243164,-2.710787296295166,-0.982805609703064
b3774	b4367,0.0,-1.5425756692886352,-1.2276754140853885,-1.884433364868164,-1.901119327545166,-1.002141547203064
b1374	b3281,0.0,-0.9783178567886353,-0.8574117481708526,-0.5784030795097351,-0.152486515045166,-0.869524359703064
b0610	b3412,0.0,-1.7803686380386352,-1.3657125234603882,-0.933310317993164,-1.067232608795166,-0.962004828453064
b1149	b1263,0.0,-0.8205053567886352,-1.4041890859603885,-1.457651138305664,-1.158052921295166,-0.872649359703064
b4214	b4559,0.0,-1.0178686380386353,-0.8357564747333527,-1.0986423373222352,-1.139205265045166,-0.975481390953064
b2425	b4136,0.0,-1.2713842630386352,-0.9749776721000672,-0.9735568761825562,-1.100240421295166,-1.062004828453064
b1261	b1711,0.0,-1.908493638038636,-1.4315816640853882,-1.152573013305664,-1.481685733795166,-0.967961859703064
b2357	b3607,0.0,-1.5890600442886351,-0.9807027697563172,-1.056259524822235,-1.375728702545166,-1.543450140953064
b0486	b2557,0.0,-1.2538061380386352,-1.2519063711166385,-0.3211032748222351,-1.008150577545166,-0.8595634222030639
b2838	b3947,0.0,-0.7822241067886353,-1.2842550039291385,-2.217221474647522,-0.937740421295166,-1.232122015953064
b4088	b4245,0.0,-0.8630834817886353,-0.8381246447563171,0.3296291440725326,-0.773287296295166,-0.573821234703064
b0003	b2636,0.0,-1.6928686380386353,-0.8879171073436737,-0.8664401769638062,-1.631881046295166,-1.632024359703064
b0984	b2024,0.0,-1.0997534036636352,-1.0140401601791382,-1.117563247680664,-1.336470890045166,-0.928118109703064
b0365	b3360,0.0,-1.1122045755386352,-1.459267210960388,-1.269455337524414,-0.993697452545166,-1.345305609703064
b1136	b3567,0.0,-1.6753881692886352,-2.0578634262084963,-1.156271743774414,-1.388521671295166,-1.583977484703064
b0553	b0750,0.0,-2.006735825538635,-1.022121214866638,-2.0303073644638063,-2.411568546295166,-1.035735297203064
b0032	b2829,0.0,-0.9667944192886352,-0.4077291250228881,-0.4437107026576996,-0.950142765045166,-0.810539984703064
b0071	b2673,0.0,-1.1651830911636352,-1.326698851585388,-1.323691177368164,-1.979830265045166,-1.194036078453064
b0355	b3176,0.0,-1.6980444192886353,-1.3038472890853885,-1.2594944000244142,-1.792623233795166,-1.845403265953064
b0750	b2304,0.0,-2.012888169288636,-1.0081075429916382,-1.033969485759735,-0.909713077545166,-1.331145453453064
b0945	b3502,0.0,-0.6909155130386353,-0.9651632189750672,-1.354928970336914,-1.486959171295166,-1.437200140953064
b2010	b2022,0.0,-1.0616186380386352,-1.4797384023666382,-1.952878212928772,-1.198775577545166,-1.004778265953064
b1503	b2818,0.0,-1.2913549661636352,-1.016713511943817,-0.947885489463806,-0.921920108795166,-1.132903265953064
b0945	b1766,0.0,-0.9043920755386352,-1.1411275625228885,-1.408432388305664,-0.938228702545166,-0.7853446722030639
b0557	b1812,0.0,-1.2298803567886352,-1.211147093772888,-1.659018325805664,-1.208345890045166,-1.576067328453064
b0750	b1650,0.0,-1.3578588724136351,-1.023830199241638,-1.0402072668075562,-0.995943546295166,-1.031243109703064
b2240	b4388,0.0,-1.2704565286636351,-1.2068380117416382,-1.2068820953369142,-1.138131046295166,-0.998332953453064
b0032	b2010,0.0,-0.8868139505386352,-1.5925435781478885,-1.604477310180664,-1.527974796295166,-1.072258734703064
b0135	b1263,0.0,-0.8313452005386353,-1.078175914287567,-0.9760104894638062,-1.485299015045166,-0.7750907659530639
b0734	b4214,0.0,-0.9957983255386352,-0.5089864492416382,-0.932712149620056,-0.109908390045166,-0.911028265953064
b1812	b2572,0.0,-0.8568823099136352,-0.2672750294208527,0.5553127378225327,-0.970162296295166,-0.580168890953064
b0073	b4366,0.0,-2.019235825538636,-1.774562621116638,-1.413949966430664,-1.016939640045166,-0.973528265953064
b3329	b4177,0.0,-0.9630834817886352,-1.3179219961166382,-0.9898288607597352,-1.114009952545166,-0.979680609703064
b0056	b3058,0.0,-1.0932592630386353,-0.9329244494438172,-1.091415774822235,-1.117330265045166,-1.188274359703064
b0720	b1235,0.0,-1.3122045755386351,-0.9953023672103882,-1.0023288607597352,-0.644674015045166,-1.069231390953064
b2344	b3829,0.0,-1.998044443130493,-0.962380003929138,-1.2674167513847352,-1.617330265045166,-0.997161078453064
b1103	b2599,0.0,-1.4207006692886353,-1.2630635976791382,-1.308163833618164,-1.292525577545166,-1.074797797203064
b0075	b2107,0.0,-0.8562475442886353,-0.7959615424275398,-0.6848605990409851,-0.892427921295166,-0.8561454534530639
b2024	b2793,0.0,-2.135935068130493,-1.4396383047103882,-0.9099460482597352,-1.348873233795166,-0.965325140953064
b0243	b2841,0.0,-0.8931616067886352,-1.0026876211166382,-1.548764419555664,-1.670845890045166,-0.969036078453064
b0043	b3771,0.0,-1.4764623880386352,-1.1330465078353882,-1.315146255493164,-0.951802921295166,-1.259856390953064
b3177	b3934,0.0,-1.7471655130386352,-1.040004515647888,-1.043832778930664,0.0144080162048339,-1.116692328453064
b0774	b1179,0.0,-0.9518530130386352,-1.6349019765853885,-1.664902114868164,-1.317720890045166,-1.158391547203064
b2499	b4087,0.0,-1.0985327005386352,-1.061330211162567,-0.9639865756034852,-1.240181827545166,-0.4872001409530639
b2023	b2495,0.0,-0.8582006692886353,-1.584999632835388,-1.011825931072235,-0.943502140045166,-1.331731390953064
b2215	b3671,0.0,-0.9353979349136352,-1.128200316429138,-0.9200656771659852,-1.072213077545166,-0.932707953453064
b3510	b4177,0.0,-0.9398901224136352,-0.9330343127250672,-0.8225925326347351,-1.712056827545166,-0.712883734703064
b0071	b0516,0.0,-1.4446752786636352,-0.9897848010063172,-0.7381442904472351,-1.005513858795166,-0.967180609703064
b1136	b4541,0.0,-1.5088842630386352,-1.697597289085388,-1.475546646118164,-0.972017765045166,-1.440618109703064
b0622	b4214,0.0,-1.2196264505386352,-1.0683126211166385,-0.8613986849784852,-1.357857608795166,-1.060344672203064
b2021	b3499,0.0,-1.6685522317886352,-1.748561644554138,-0.8717624425888062,-0.539400577545166,-0.958489203453064
b2226	b3177,0.0,-1.7693334817886353,-1.094020628929138,-0.9923923373222352,-0.580513858795166,-0.8248954534530639
b0109	b1234,0.0,-1.0438452005386352,-0.7745870426297188,-0.2989353120326996,-0.134127140045166,-0.7288017034530639
b0134	b2387,0.0,-1.6776342630386352,-1.0165548086166385,-2.103354263305664,-1.363814640045166,-1.546575140953064
b0107	b2424,0.0,-1.4864233255386352,-1.2209371328353882,-1.7049289703369142,-1.119381046295166,-1.465618109703064
b0052	b1645,0.0,-2.067087411880493,-1.004250121116638,-1.045712649822235,-0.892916202545166,-1.082414984703064
b3393	b3829,0.0,-1.5928198099136353,-1.706020140647888,-2.114975357055664,-1.066744327545166,-1.209563422203064
b0837	b1693,0.0,-0.6001928567886352,-1.103053832054138,-0.8993259310722351,-0.981588077545166,-0.8747001409530639
b0384	b3389,0.0,-1.2746069192886351,-1.5330709218978882,-1.749655532836914,-0.948482608795166,-0.922063422203064
b0266	b1136,0.0,-1.5525366067886353,-1.313637328147888,-2.014877676963806,-1.335494327545166,-1.577825140953064
b0243	b3900,0.0,-0.8254858255386353,-1.0567525625228882,-1.212057876586914,-0.708345890045166,-0.443840765953064
b3829	b4131,0.0,-1.0620580911636353,-0.9921773672103882,-1.2534519195556642,-1.227877140045166,-0.864250922203064
b0160	b3412,0.0,-1.3796850442886353,-1.0609761953353882,-1.930575942993164,-0.880220890045166,-2.150090742111206
b1733	b2329,0.0,-2.303903818130493,-1.0782003164291385,-1.073910903930664,-1.430513858795166,-1.198235297203064
b0071	b4186,0.0,-1.7586889505386352,-1.775929832458496,-1.329281997680664,-1.599654483795166,-1.568840765953064
b0935	b3058,0.0,-0.7776342630386353,-1.5464376211166382,-0.3129245638847351,-1.274752140045166,-1.087102484703064
b0774	b3879,0.0,-0.9924291849136352,-1.177284789085388,-1.283310317993164,-2.262545108795166,-1.810442328453064
b0249	b3368,0.0,-1.6859350442886352,-1.2575582265853882,-1.024350345134735,-0.949947452545166,-0.933489203453064
b0720	b3953,0.0,-1.3533178567886353,-1.0798970937728882,-1.6781955718994142,-1.172310733795166,-0.930754828453064
b0002	b3867,0.0,-1.1051733255386351,-1.023232054710388,-1.117367935180664,-1.110006046295166,-1.277825140953064
b2575	b3828,0.0,-1.6922827005386352,-0.8865133106708527,-1.020224392414093,-1.056099796295166,-0.945305609703064
b3720	b3828,0.0,-1.2411108255386352,-1.132808470726013,-1.003940188884735,-1.059615421295166,-0.8497977972030639
b0867	b0908,0.0,-1.2283178567886353,-0.9400777697563172,-1.028891372680664,-1.146431827545166,-0.731926703453064
b1812	b3931,0.0,-0.9941869974136353,-0.9677877306938172,-1.803647232055664,-1.256490421295166,-0.914739203453064
b2716	b4214,0.0,-0.9356420755386352,-0.9304830431938172,-0.9336643099784852,-0.8262169837951661,-1.007122015953064
b1684	b2551,0.0,-1.3299780130386352,-1.448708128929138,-0.986947989463806,-0.904634952545166,-0.994719672203064
b3399	b3459,0.0,-1.940134263038636,-1.049587035179138,-1.4479099273681642,-1.131295108795166,-1.391985297203064
b1429	b2424,0.0,-2.422165536880493,-1.145619761943817,-0.9277072787284852,-1.651705265045166,-1.365911078453064
b2268	b2329,0.0,-2.595603036880493,-1.0460225820541382,-1.6329685211181642,-0.8320763587951661,-1.515813422203064
b2026	b2213,0.0,-0.9563940286636352,-0.9701436758041382,-1.398337173461914,-1.572310733795166,-0.983586859703064
b1263	b3149,0.0,-0.7955053567886352,-0.972206664085388,-1.059701919555664,-1.260689640045166,-0.971770453453064
b0386	b3470,0.0,-1.0479955911636352,-1.4739522695541385,-1.101376712322235,-1.860006046295166,-1.331047797203064
b0002	b3446,0.0,-1.0771459817886353,-1.106105589866638,-0.9776462435722352,-1.903072452545166,-1.288957953453064
b1062	b1826,0.0,-1.8191869974136352,-1.771388792991638,-1.096445083618164,-2.338033390045166,-1.541789984703064
b0003	b2161,0.0,-1.3183569192886353,-1.0552510976791385,-1.945615005493164,-1.311666202545166,-1.392571234703064
b0698	b3389,0.0,-1.4312475442886352,-1.024941039085388,-2.047323966026306,-1.515181827545166,-1.019817328453064
b0242	b4235,0.0,-1.2370580911636353,-1.487831664085388,-1.166183865070343,-0.746529483795166,-1.239739203453064
b2379	b3771,0.0,-1.0815405130386353,-0.8672506213188171,-0.954379653930664,-1.215767765045166,-0.991985297203064
b3034	b3956,0.0,-1.7983373880386353,-0.9437765002250672,-1.2910861849784852,-1.022115421295166,-0.906536078453064
b1079	b2022,0.0,-1.1544897317886351,-1.1343648791313172,-1.140561294555664,-1.483345890045166,-1.338664984703064
b1136	b2283,0.0,-0.8947241067886352,-1.017177367210388,-1.090268313884735,-1.212740421295166,-0.989739203453064
b0661	b2024,0.0,-0.9447241067886352,-0.2755147829651833,-1.3670993804931642,-1.583345890045166,-1.002825140953064
b1264	b1825,0.0,-1.5754858255386353,-1.7733175039291382,-1.6080051422119142,-2.075533390045166,-1.018059515953064
b1303	b2599,0.0,-1.3985327005386352,-1.803871703147888,-1.943906044960022,-1.666158390045166,-1.189153265953064
b1221	b3772,0.0,-1.7727514505386353,-1.074367308616638,-2.0802341222763063,-1.063912296295166,-1.200090765953064
b1293	b3412,0.0,-1.0861303567886351,-0.9482686877250672,-1.5112399816513062,-1.021627140045166,-0.998918890953064
b0750	b0848,0.0,-0.9114233255386353,-1.0342550158500672,-1.0659030675888062,-1.869381046295166,-1.125579047203064
b2023	b2540,0.0,-0.8795385599136353,-1.3397359609603885,-1.287118911743164,-0.815084171295166,-0.302239203453064
b2424	b3161,0.0,-1.5332006692886353,-1.0471334338188172,-1.151669692993164,-1.262935733795166,-1.497844672203064
b0003	b3924,0.0,-1.0419897317886353,-1.030421996116638,-0.6942722201347351,-0.996627140045166,-1.053704047203064
b0075	b2386,0.0,-0.9529272317886353,-0.9186055898666382,-0.9731540560722352,-1.249459171295166,-0.953020453453064
b0238	b3671,0.0,-0.9728979349136352,-0.961037230491638,-1.166684341430664,-0.915181827545166,-1.017864203453064
b3367	b3389,0.0,-0.9848608255386352,-1.2552510976791382,-2.187314224243164,-1.300045108795166,-1.032512640953064
b0133	b3151,0.0,-1.6932592868804932,-1.079140257835388,-1.3880954742431642,-0.904049015045166,-1.821965765953064
b2019	b2070,0.0,-0.9159155130386352,-1.6776143789291382,-1.883920669555664,-1.893990421295166,-1.065227484703064
b2026	b2452,0.0,-0.9888647317886352,-0.5453145802021027,-0.5212985932826996,-0.583248233795166,-0.709954047203064
b3360	b3746,0.0,-1.3344702005386353,-1.4339620351791382,-1.206430435180664,-2.019088077545166,-0.831633734703064
b2424	b3780,0.0,-2.1397436380386354,-1.759792113304138,-0.9222263216972352,-0.748482608795166,-1.750481390953064
b1520	b1693,0.0,-1.2273412942886353,-0.8982930958271027,-0.7976047277450562,-1.979830265045166,-0.946868109703064
b1410	b3176,0.0,-1.4434545993804933,-1.834255027770996,-1.062240982055664,-1.795064640045166,-1.076262640953064
b0900	b3956,0.0,-1.2119116067886353,-1.743568968772888,-1.770615005493164,-1.707759952545166,-1.429289984703064
b0804	b1263,0.0,-0.8279272317886353,-1.3177022695541385,-0.5512058079242707,-1.023287296295166,-1.002727484703064
b0099	b2329,0.0,-0.8448217630386352,-0.9397115588188172,-1.7225070953369142,-2.059420108795166,-0.992571234703064
b0133	b3496,0.0,-1.3354467630386353,-1.3933126211166382,-2.022006607055664,-1.075728702545166,-1.404485297203064
b1693	b2255,0.0,-0.8611303567886353,-1.001808714866638,-0.5366306185722352,-1.025045108795166,-1.242766547203064
b3360	b3616,0.0,-1.1165014505386353,-1.1956197500228882,-1.0002292394638062,-1.019283390045166,-1.250383734703064
b1080	b3607,0.0,-1.1045873880386352,-1.0189840197563171,-0.7384616732597351,-0.798970890045166,-1.469719672203064
b0033	b0728,0.0,-2.114157700538635,-1.0222066640853882,-0.933627700805664,-1.040767765045166,-1.503997015953064
b1812	b1916,0.0,-0.7775854349136353,-1.0455953359603882,-1.915085244178772,-1.326509952545166,-1.409661078453064
b3058	b3995,0.0,-0.9922827005386352,-0.8922994315624238,-1.133945071697235,-2.074068546295166,-1.664739203453064
b1501	b2414,0.0,-1.1732397317886352,-1.7672139883041382,-1.0172214388847352,-1.443013858795166,-0.882707953453064
b2521	b3008,0.0,-1.2231909036636353,-1.175331664085388,-1.420126724243164,-1.052095890045166,-1.333293890953064
b0071	b4132,0.0,-1.0790991067886353,-1.5701925039291382,-2.351279067993164,-1.435201358795166,-1.141301703453064
b0543	b2414,0.0,-1.4695287942886353,-1.205409789085388,-0.9690158605575562,-1.527486515045166,-1.850383734703064
b2409	b2574,0.0,-1.1344702005386351,-1.0007467150688172,-1.229648220539093,-1.645162296295166,-0.977336859703064
b3008	b3879,0.0,-1.6886205911636352,-1.391994261741638,-1.515512466430664,-2.324556827545166,-1.559856390953064
b2152	b3607,0.0,-0.5005834817886352,-0.9711324453353882,-0.8989353060722352,-0.282564640045166,-0.8771415472030639
b0260	b1264,0.0,-1.1537084817886352,-1.5696431875228882,-1.3008152008056642,-2.211763858795166,-1.674016547203064
b0074	b0711,0.0,-0.8612280130386353,-1.0289937853813171,-1.739804482460022,-1.254732608795166,-1.779192328453064
b0004	b4397,0.0,-1.2910131692886353,-1.009853148460388,-1.412778091430664,-2.529049015045166,-1.505168890953064
b2056	b3956,0.0,-1.7457006692886352,-1.394191527366638,-1.545248770713806,-1.579341983795166,-1.119329047203064
b0032	b1462,0.0,-1.9074194431304927,-1.175197386741638,-0.9243015170097352,-1.034420108795166,-1.304289984703064
b3104	b3176,0.0,-1.9076147317886352,-1.872279930114746,-0.845004653930664,-1.581099796295166,-1.137688422203064
b1122	b3058,0.0,-1.1244116067886352,-0.9300435900688172,-1.146127700805664,-1.094966983795166,-0.951067328453064
b1669	b2599,0.0,-1.983884286880493,-1.4029561758041382,-1.7824436187744142,-0.889986515045166,-1.152043890953064
b0813	b4177,0.0,-1.4508764505386351,-0.9019307971000672,-1.230917739868164,-1.021724796295166,-1.276555609703064
b1698	b2762,0.0,-0.9609350442886352,-1.4103292226791382,-1.2900730133056642,-0.982955265045166,-1.222844672203064
b2913	b3870,0.0,-1.1827123880386352,-0.9261861681938172,0.3806545406579971,-1.051802921295166,-1.208489203453064
b0909	b3956,0.0,-1.2378881692886352,-1.356911253929138,-0.6574802339076996,-2.070259952545166,-0.961321234703064
b0280	b2021,0.0,-1.3089819192886352,-0.918129515647888,-0.3311984866857528,-1.197603702545166,-0.920110297203064
b2699	b3176,0.0,-1.0068334817886353,-0.7724019825458527,-0.929208731651306,-0.944478702545166,-0.6935477972030639
b2100	b3368,0.0,-0.8823217630386353,-0.9475362539291382,-1.196921157836914,-1.416646671295166,-0.965813422203064
b0631	b0750,0.0,-1.3325170755386353,-0.8086446583271026,-0.6512302279472351,-0.968404483795166,-0.867082953453064
b1465	b3008,0.0,-1.1861791849136352,-1.3605855703353882,-1.687240982055664,-1.263228702545166,-1.640325140953064
b0074	b2795,0.0,-1.5784643411636352,-0.9697530508041382,-1.599081802368164,-0.860006046295166,-1.060637640953064
b2476	b3963,0.0,-1.8055639505386352,-1.5465841054916385,-1.6050144195556642,-1.436080265045166,-0.959856390953064
b0073	b3399,0.0,-1.5339819192886353,-1.3447164297103882,-1.063364028930664,-1.454927921295166,-1.470207953453064
