genes,class,ppi_score,kfe_score,fit_score,exp_score,bla_score
b3836	b4237,1.0,0.7662682294845581,0.8242196187376976,0.8675753235816955,0.8419498205184937,0.8833471059799194
b0033	b2572,1.0,0.7628014326095581,0.9077279090881348,0.9576510071754456,0.6545474767684937,0.9666478872299196
b0074	b2287,1.0,0.7394127607345581,0.8222054541110992,0.9275728702545166,0.7895084142684936,0.7644017934799194
b0720	b2822,1.0,0.6774010419845581,0.6340584874153137,0.7087007999420166,0.7064029455184937,0.7683080434799194
b0013	b4143,1.0,1.052986979484558,1.053589725494385,1.3441011905670166,1.1856998205184937,1.1049291372299197
b0074	b1734,1.0,0.6750572919845581,0.8550423681735992,0.7199068307876587,0.5874576330184936,0.6994603872299194
b2025	b3612,1.0,0.8864830732345581,0.9628792881965638,0.9735933780670166,0.6953677892684936,1.3370580434799195
b0457	b3613,1.0,0.7441002607345581,0.8288094580173493,0.7694673806428909,0.8587466955184937,0.8077611684799194
b1407	b2557,1.0,0.5840416669845581,0.7118416845798492,0.8352877050638199,0.4189029455184936,0.7399877309799194
b1263	b3983,1.0,0.7007408857345581,0.8713265597820282,0.772030845284462,0.6317935705184936,0.6895971059799194
b1822	b2021,1.0,0.971639323234558,1.1356331825256347,0.9977388501167296,1.0107974767684935,0.8078588247299194
b0004	b4105,1.0,0.7157799482345581,0.8222054660320282,0.6759371280670166,0.6724185705184936,0.6612767934799194
b0242	b4216,1.0,0.7744713544845581,0.8913338720798493,0.9727144479751588,0.9810123205184936,0.8110814809799194
b0074	b3833,1.0,0.5915611982345581,0.8523812472820282,0.8291597753763199,0.5206607580184937,0.5449681997299194
b1745	b2752,1.0,0.5776940107345581,0.8003548681735992,0.7633394509553909,0.9118716955184936,0.6608861684799194
b0075	b4246,1.0,0.6885338544845581,0.7555794894695282,0.8017427831888199,0.8518131017684937,0.6819799184799195
b0073	b1938,1.0,0.6243736982345581,0.7777962744235992,0.8133150488138199,0.6258365392684937,0.8322728872299194
b1351	b2532,1.0,0.7445885419845581,0.8378792822360992,0.9145601630210876,0.8922427892684937,0.8021947622299195
b1643	b4337,1.0,2.7011314868927,1.0753426551818848,1.4157686710357666,1.6113834142684935,1.3421361684799191
b0992	b2329,1.0,0.4800377607345581,0.5939950108528137,0.5497408509254456,0.5167545080184937,0.5677221059799195
b2594	b3378,1.0,0.7196861982345581,0.8611458957195282,0.844113364815712,1.4491763830184936,1.0491674184799191
b2752	b2827,1.0,0.6528893232345581,0.8577645361423493,0.8889742136001587,0.8381412267684937,0.9413549184799196
b2543	b4242,1.0,1.3419518232345582,1.0204964637756349,1.4084566593170167,1.6306216955184936,2.1949681520462034
b0074	b2544,1.0,0.8064049482345581,1.0182381629943849,0.8392550021409988,0.7888248205184937,0.8093236684799194
b0109	b1636,1.0,0.8150963544845581,0.7249154269695282,0.8213716894388199,0.7541568517684937,0.7092260122299194
b0033	b3202,1.0,0.6006920576095581,0.6284554600715637,0.4702730655670166,0.6976138830184937,0.4978002309799194
b2023	b2782,1.0,0.6849205732345581,0.6817147374153137,0.8375582247972488,0.5822818517684937,0.6645971059799194
b1214	b3893,1.0,0.8649010419845581,0.8057748019695282,1.0580416202545166,0.9062076330184936,1.1457494497299194
b4088	b4388,1.0,0.909236979484558,0.9085701942443848,0.9099947094917298,0.7304263830184936,0.7022924184799194
b2424	b4385,1.0,0.7466393232345581,0.5934090614318848,0.7153048038482666,0.5145084142684937,0.7791478872299195
b0004	b1307,1.0,0.946541666984558,0.9050057530403136,0.842636325955391,0.7303287267684937,0.8341283559799194
b0908	b3459,1.0,0.3945885419845581,0.5360604405403138,0.6972750186920166,0.5783756017684937,0.4852025747299194
b0687	b3281,1.0,0.6714440107345581,0.7405526340007782,1.2043306827545166,0.8527896642684937,0.8133275747299195
b0809	b3870,1.0,0.8099205732345581,0.9641732215881348,0.6968355774879456,0.7825748205184937,0.7444799184799195
b1261	b4088,1.0,0.6757408857345581,0.9597786903381348,0.9136080145835876,0.7707584142684937,0.8004369497299194
b0178	b0215,1.0,1.015877604484558,1.1408822059631347,1.6640230655670163,1.0034732580184935,1.5051244497299194
b2021	b4234,1.0,0.6399010419845581,0.6062386512756348,0.5002047061920166,0.4107974767684936,0.7547338247299195
b0843	b0907,1.0,0.4458580732345581,0.6273446202278137,0.4962984561920166,0.6755435705184937,0.5701635122299195
b0052	b3085,1.0,0.6162682294845581,0.7921517431735993,0.6809419870376587,0.5922427892684936,0.7694799184799195
b2516	b3466,1.0,1.9873619556427,1.16969690322876,1.3894869327545163,1.2068912267684937,1.6874486684799197
b0386	b0714,1.0,0.4702721357345581,0.6905037999153137,0.6158052563667298,0.2976138830184937,0.5095189809799194
b0010	b1495,1.0,1.542440104484558,1.2216439247131348,1.4855318546295166,1.2934146642684936,0.9628392934799196
b0741	b2838,1.0,0.6836022138595581,0.9541024327278136,0.9883394718170166,0.7512271642684937,0.7272924184799194
b1855	b2425,1.0,0.7650963544845581,0.8978646457195282,0.8210787445306778,0.9196841955184936,0.7464330434799195
b0811	b3177,1.0,0.8575768232345581,0.8747933566570282,0.9740084052085876,1.0308170080184935,0.8979955434799194
b1638	b3075,1.0,1.339119791984558,0.9643319189548492,0.8954805731773376,1.9073795080184937,1.1665502309799194
b2762	b3735,1.0,0.7376549482345581,0.8803353488445282,0.778964439034462,0.8225162267684937,0.7916478872299194
b2380	b2476,1.0,0.6532311201095581,0.4095955848693847,0.5340425968170166,0.4082584142684936,0.5378392934799194
b2023	b2091,1.0,0.7175865888595581,0.6626961827278137,0.7918673068284988,0.7111881017684937,0.6245580434799194
b1297	b3956,1.0,0.6980065107345581,0.7297005832195282,0.6276949286460877,0.6358951330184937,0.6584447622299194
b0243	b2572,1.0,0.8598229169845581,0.9701058506965636,0.9244722723960876,1.0272037267684937,0.8762181997299194
b0178	b3052,1.0,1.075154948234558,1.208252811431885,0.9189302802085876,1.3580631017684937,0.9879369497299194
b0163	b4238,1.0,0.8247643232345581,1.1739022254943847,1.1716768741607666,0.9116763830184936,0.8896947622299194
b2818	b4248,1.0,0.8600182294845581,0.8788705050945282,0.9051485419273376,0.6744693517684937,0.7462377309799194
b0729	b0750,1.0,0.5569908857345581,0.5232918858528137,0.7563082128763199,0.6377506017684936,0.7027806997299194
b2258	b4373,1.0,1.297371745109558,1.0255868077278136,0.9263521552085876,0.9970279455184936,0.9137181997299194
b1263	b3378,1.0,0.5413658857345581,0.7238900363445282,0.9790376901626588,0.5186099767684936,0.8963353872299195
b1065	b2572,1.0,0.8449791669845581,1.0410531044006348,0.5900728583335877,0.9801334142684937,0.9163549184799196
b4380	b4544,1.0,0.8546471357345581,0.6870980262756348,0.9063082098960876,0.7572818517684936,0.7592260122299195
b0689	b1744,1.0,0.910311198234558,0.9147591710090636,1.6735811710357666,1.0415591955184935,1.2418431997299195
b0777	b3915,1.0,0.7692955732345581,0.8417367041110992,0.9975679636001586,0.7310123205184936,0.8378392934799195
b0646	b0750,1.0,0.4537682294845581,0.6617196202278137,0.4941500306129455,0.4793521642684936,0.5137181997299194
b2258	b3552,1.0,0.7851158857345581,0.7690133273601532,0.8894991278648376,0.8703677892684937,0.8742650747299194
b2074	b2752,1.0,0.7430260419845581,0.8073495090007782,0.8901949048042297,1.0173404455184936,0.7113744497299195
b3817	b3870,1.0,1.0865807294845582,0.8090035617351532,0.9075044989585876,0.8539615392684936,0.8232885122299194
b0907	b1602,1.0,0.4460045576095581,0.6890999794006347,0.7403658270835877,0.6637271642684937,0.5728978872299194
b0178	b4515,1.0,1.152791666984558,1.3061287879943848,1.1119112491607666,1.5290591955184936,1.5458471059799197
b0010	b3609,1.0,1.655330729484558,1.635804080963135,1.6961031436920166,1.6553287267684935,1.4272924184799194
b1924	b3075,1.0,1.384334635734558,0.9401497960090636,0.9320772528648376,1.8123599767684937,0.9542455434799194
b1680	b1868,1.0,0.7587975263595581,0.7822762548923492,0.8968721508979798,0.9841373205184936,0.8671361684799195
b0075	b2544,1.0,0.8447838544845581,0.8245369970798493,1.0467623233795167,0.8601138830184937,0.7237767934799194
b3232	b4388,1.0,0.6810143232345581,0.6757454872131348,0.7271578431129455,0.6621646642684936,0.8006322622299195
b2572	b3172,1.0,1.069832682609558,0.9060311436653136,0.9816988348960876,0.6772037267684936,0.9615697622299194
b2752	b3732,1.0,0.7905846357345581,0.7991830050945282,0.7268892645835876,0.8471256017684936,0.7256322622299194
b3058	b3466,1.0,1.0162682294845582,0.8971810400485992,0.8239107519388199,0.7689029455184937,0.5942846059799194
b2021	b2113,1.0,0.7110924482345581,0.6708871006965638,0.7154390692710877,0.5517154455184936,0.5162572622299194
b2516	b3716,1.0,1.624959659576416,1.1416939735412597,0.9127535104751588,1.1639224767684937,1.3478978872299194
b0074	b1924,1.0,0.7772057294845581,0.9268807411193848,0.9729341983795166,0.7836490392684936,0.7542455434799195
b0052	b0864,1.0,0.6761315107345581,0.7404915869235993,0.6697603464126587,0.6145084142684937,0.8319799184799195
b1837	b3612,1.0,1.286385416984558,0.9279183387756348,1.0919527411460876,0.7806216955184937,1.0672338247299191
b3829	b3845,1.0,0.6380455732345581,0.6109261631965637,0.7073946356773376,0.7106998205184937,0.5330541372299195
b2516	b3332,1.0,0.989559245109558,0.9775399327278136,1.4414156436920167,1.3252506017684935,0.9425267934799194
b2600	b3806,1.0,0.6874596357345581,0.8171517431735993,0.7503756076097489,0.7640201330184937,0.7188939809799194
b2699	b3870,1.0,0.7198815107345581,0.9437020301818848,1.4063814520835876,0.9148990392684936,0.8033666372299194
b1661	b2724,1.0,0.7423424482345581,0.7904305517673492,0.822470298409462,0.7519107580184936,0.8561986684799194
b2557	b2886,1.0,0.6424401044845581,0.6489632606506348,0.4660982608795166,0.5934146642684937,0.7356908559799195
b0004	b1924,1.0,0.7293541669845581,0.9590218544006348,0.9485201001167296,0.8046451330184936,0.8075658559799195
b0003	b2742,1.0,0.4894127607345581,0.6480111241340637,0.5312105417251587,0.3993716955184936,0.7604955434799194
b3232	b3612,1.0,2.0530845880508424,2.231189799308777,2.2535982608795164,0.9299381017684936,1.8260228633880613
b0727	b3412,1.0,0.6191002607345581,0.5635384678840637,0.9823580265045166,0.5169498205184937,0.8075658559799195
b0383	b2516,1.0,1.070662760734558,1.1305428504943849,0.9204195380210876,1.5148013830184937,1.4401830434799194
b1638	b4214,1.0,0.7509850263595581,0.7011239111423493,0.8467867285013199,0.8024966955184937,0.9240697622299194
b3058	b4086,1.0,0.7175377607345581,0.7425790011882782,0.6123384833335876,0.7647037267684936,0.6560033559799194
b0585	b2424,1.0,0.8275963544845581,0.6621956944465637,0.7310396432876587,0.8447818517684936,0.6800267934799195
b0109	b0161,1.0,0.5867760419845581,0.7049813449382782,0.8155855447053909,0.6585513830184937,0.6451635122299194
b1307	b2516,1.0,1.918612003326416,1.2441170692443848,1.8112032413482664,2.796344327926636,2.1738744020462035
b0109	b0934,1.0,0.4751549482345581,0.7118050754070282,0.8011446505784988,0.9010318517684937,0.8392064809799195
b0075	b4143,1.0,0.6877526044845581,0.8173836767673492,0.8072603613138198,0.8556216955184937,0.8321752309799194
b2021	b3414,1.0,0.6813072919845581,0.7855843722820282,0.9197603583335876,0.8919498205184937,0.7611791372299195
b0953	b2499,1.0,0.935311198234558,0.9531136512756349,0.8419039279222489,0.7732974767684937,0.8198705434799194
b0075	b1643,1.0,1.022420573234558,0.8752083957195282,0.8908540964126587,0.9512271642684936,0.7276830434799194
b0585	b0945,1.0,0.8516197919845581,0.8703622043132782,0.9035738348960876,0.6520084142684937,0.8105931997299194
b0052	b4373,1.0,0.8293541669845581,1.0413094520568849,0.9152681827545166,0.8354068517684936,0.6904760122299194
b1822	b2594,1.0,1.3199791669845582,1.4972908973693848,1.9860445499420163,1.932086515426636,1.3603002309799197
b0428	b2022,1.0,0.6361901044845581,0.5774056553840637,0.4372408390045166,0.5814029455184937,0.5835424184799194
b0720	b0788,1.0,0.6299401044845581,0.4676156163215637,0.5088961124420166,0.4736881017684936,0.7144994497299194
b1592	b2574,1.0,0.5136315107345581,0.5942513465881347,0.5133272767066955,0.5306216955184937,0.5348119497299194
b2752	b3734,1.0,0.6514244794845581,0.8372201144695282,0.8901216864585877,0.8718326330184937,0.8194799184799194
b2061	b2913,1.0,0.6898033857345581,0.7877450048923492,0.8762545228004456,0.7018131017684937,0.7936010122299194
b0109	b0138,1.0,0.5093346357345581,0.5571908116340637,0.4628511905670166,0.6195865392684936,0.5203588247299195
b2243	b3337,1.0,0.8681725263595581,0.9083260536193848,0.8054171115159988,0.8524966955184936,0.9199681997299194
b0013	b3609,1.0,1.606795573234558,1.3282967567443849,1.3455172061920166,0.9833560705184936,1.8881322383880608
b1363	b2752,1.0,0.7783776044845581,0.7929085910320282,0.8783541202545166,0.6969302892684937,0.7352025747299195
b0052	b3940,1.0,0.4861901044845581,0.8557503879070282,0.8537935733795166,0.7180240392684937,0.6278783559799195
b1739	b2019,1.0,0.6052330732345581,0.6501717686653137,0.6868990421295166,0.5171451330184936,0.7970189809799194
b0010	b0937,1.0,1.198445963859558,0.9297493934631348,2.2105074405670164,1.2933170080184937,1.1750463247299194
b2258	b3983,1.0,1.095272135734558,0.9616646885871888,0.9916597843170166,0.9608951330184936,1.0224096059799197
b0080	b1237,1.0,0.8188072919845581,0.9222176551818848,0.6733247995376587,0.8143131017684937,0.8705541372299195
b1643	b4237,1.0,1.210897135734558,1.016596329212189,0.9509737372398376,1.3899966955184937,0.8970189809799194
b2625	b4218,1.0,1.285360026359558,0.9548531532287596,1.2797091007232666,1.3171451330184936,1.0835424184799194
b0777	b2507,1.0,0.8493248701095581,0.7383675754070282,1.0422456979751586,0.7993716955184936,0.7803197622299194
b2907	b3360,1.0,0.8129479169845581,0.8092660009860992,1.1297701239585876,0.7486881017684937,0.7263158559799194
b0357	b1214,1.0,0.8064049482345581,0.9021126866340636,1.6991793155670163,0.8805240392684937,0.8840306997299194
b1643	b1773,1.0,0.8114830732345581,0.9636178135871888,1.7073458194732667,0.9392154455184936,0.8931127309799194
b0052	b2631,1.0,0.7809166669845581,1.0214364051818847,0.8692964911460876,0.6364810705184937,0.8316869497299194
b0242	b3875,1.0,0.6466393232345581,0.8738167822360993,1.0038667917251587,0.7887271642684937,0.7672338247299194
b1832	b4477,1.0,1.810897135734558,0.8474862277507782,1.0067476511001587,0.8926334142684936,0.8724096059799195
b1652	b1693,1.0,0.8593346357345581,0.8651619970798492,1.0912935733795166,0.6509341955184936,0.6611791372299194
b4234	b4544,1.0,0.910360026359558,0.8869759619235993,1.3105318546295166,0.7457584142684937,1.0001439809799195
b2288	b2752,1.0,0.938533854484558,0.9085824131965636,0.6946138739585876,1.0111881017684936,0.9669408559799194
b0383	b1614,1.0,0.8819420576095581,0.9648079872131348,1.3805147647857663,0.9966373205184936,0.8559056997299195
b1602	b3829,1.0,0.7947350263595581,0.8056771337985993,0.8635713934898377,0.7415591955184937,0.7515111684799194
b0032	b2509,1.0,0.8216393232345581,0.6312752723693847,0.7197237253189087,0.4673404455184936,0.6572728872299194
b2763	b3956,1.0,0.5682213544845581,0.5948861122131348,0.5914400577545166,0.6523990392684936,0.5850072622299194
b2425	b2750,1.0,0.6802330732345581,0.5870980262756348,0.6505953311920166,0.6927310705184937,0.6928197622299195
b1832	b3955,1.0,1.586190104484558,0.8725960791110993,0.8878756165504456,1.3519107580184937,0.9022924184799196
b0908	b0980,1.0,0.3505944013595581,0.7967537939548492,1.1200044989585876,0.7098209142684937,0.6039525747299195
b1881	b2023,1.0,0.5380944013595581,0.5696297764778138,0.5753755807876587,0.7464420080184937,0.6234838247299195
b3412	b3817,1.0,0.949080729484558,0.7589181005954743,0.7596041113138199,0.7128482580184936,0.7095189809799194
b0114	b3772,1.0,0.6755944013595581,0.9394539833068848,0.7687349587678909,0.8529361486434937,0.8456517934799195
b1363	b2416,1.0,1.465682291984558,0.9253121495246888,1.9588472843170168,2.351324796676636,1.0417455434799194
b2026	b2752,1.0,0.943514323234558,0.6818856239318848,0.7495211035013198,0.6801334142684936,0.6849096059799195
b3607	b3771,1.0,0.3925377607345581,0.4495492100715637,0.0721041113138198,0.3797427892684936,0.4412572622299194
b2544	b3075,1.0,1.391951823234558,1.1701424598693848,0.8629854559898377,1.2522037267684936,0.9178197622299196
b0585	b2414,1.0,0.5478111982345581,0.7901497960090638,0.7717623323202133,0.6537662267684936,0.7590306997299194
b0215	b2329,1.0,0.4515221357345581,0.5685555458068847,0.8311617463827133,0.8422427892684936,0.6714330434799194
b3870	b4216,1.0,0.7949791669845581,1.0401497960090638,1.0451265573501587,0.8751529455184937,0.9395971059799194
b1539	b3337,1.0,1.128914713859558,1.0024178624153135,0.8550386786460876,0.8155826330184937,0.8795385122299194
b0774	b1693,1.0,-0.5518958330154419,0.6363656163215637,0.8125093907117844,0.5838443517684937,0.5530736684799195
b1214	b3035,1.0,0.7938072919845581,0.9027718663215636,0.9257906317710876,0.9048404455184936,0.8433080434799194
b2026	b3075,1.0,0.6931236982345581,0.6894539833068848,0.8217256993055344,0.6730045080184937,0.5863744497299195
b0729	b1643,1.0,1.228279948234558,1.2414315223693848,0.9066988587379456,0.7454654455184937,1.0225072622299194
b2752	b2892,1.0,0.6793541669845581,0.8992318153381348,0.8488375067710876,0.8586490392684937,0.9001439809799194
b2599	b3343,1.0,0.8291588544845581,0.5861947059631347,0.8795259833335877,0.7042545080184937,0.6269994497299194
b0010	b4515,1.0,0.7633385419845581,0.9670052647590636,0.8502657532691955,1.0523013830184935,0.9821752309799194
b4242	b4544,1.0,0.910945963859558,1.0377449989318848,1.5132418155670166,1.1311099767684936,1.0667455434799191
b2283	b4177,1.0,1.021053385734558,0.6681038975715637,0.7981295198202133,0.9526920080184936,0.5887181997299195
b2762	b4242,1.0,0.6747643232345581,0.8053841590881348,1.0233736634254456,0.7981998205184937,0.8196752309799195
b2752	b4143,1.0,0.8295494794845581,1.1397347450256348,1.0024263501167296,0.5176334142684936,0.8415502309799194
b0243	b2899,1.0,0.7380455732345581,0.6456185340881347,0.5343844056129455,0.7023013830184937,0.7060033559799195
b0013	b3376,1.0,1.113729166984558,1.2728646278381348,1.1454073548316956,1.0198795080184937,1.5248510122299197
b0074	b2134,1.0,0.8316979169845581,0.9043221473693848,0.8432955354452133,0.8486881017684936,0.6901830434799194
b2516	b3206,1.0,1.4322838544845582,0.8718880772590637,0.7028170108795166,0.8508365392684937,0.8190892934799194
b2838	b3369,1.0,0.4297447919845581,0.6167733192443847,0.4683199286460876,0.5545474767684937,0.4658666372299194
b2516	b3666,1.0,1.465096354484558,1.2480904579162595,0.7276583313941956,1.1731998205184937,1.3616674184799191
b0742	b2890,1.0,0.8251549482345581,0.8440926671028137,0.8957369327545166,0.9460513830184936,0.8757299184799194
b1643	b1945,1.0,1.769002604484558,0.9678475379943848,1.0196871399879457,2.029742765426636,1.0005346059799194
b1263	b3022,1.0,0.8661705732345581,0.5961800575256347,0.6814913392066956,0.7816959142684936,0.7023900747299194
b1734	b2023,1.0,0.4849205732345581,0.8142952919006348,0.8609468936920166,0.8349185705184936,0.6788549184799194
b3177	b3996,1.0,0.8307213544845581,0.8722786903381348,0.7660250276327133,0.7731998205184937,0.6993627309799194
b0908	b2572,1.0,0.8052330732345581,0.9759286046028136,1.7695406436920167,1.2263248205184936,1.1019994497299197
b0134	b3870,1.0,0.4851158857345581,0.5699837803840637,0.7332125306129456,-1.0279720544815063,0.4773900747299194
b1868	b3542,1.0,0.7226647138595581,0.9279427528381348,0.8941256046295166,0.7125552892684937,0.8825658559799194
b1306	b3671,1.0,0.6508873701095581,0.7444832801818848,0.7296846866607666,0.7555240392684937,0.7058080434799194
b1638	b3612,1.0,2.1204674243927,1.9697396278381347,1.8540621280670169,1.915973234176636,2.001706433296204
b2543	b3495,1.0,0.8839440107345581,0.8625985264778138,0.8715548157691956,0.9585513830184936,0.9079564809799194
b2366	b3671,1.0,0.8501549482345581,0.7573006629943848,0.8362276643514633,0.4367740392684937,0.7149877309799194
b3360	b3715,1.0,0.8835533857345581,0.8022469639778137,0.7964205354452133,0.9222232580184936,0.7964330434799194
b0004	b2368,1.0,0.7737877607345581,0.9865975379943848,0.8687349915504455,0.6491763830184937,0.7195775747299195
b1638	b2851,1.0,0.966561198234558,0.8776864051818848,0.7416597723960876,1.1071841955184936,1.1251439809799195
b1355	b3842,1.0,0.940975260734558,1.0512459754943848,1.1109468817710877,0.9038638830184936,0.9452611684799196
b2752	b3784,1.0,0.6727135419845581,0.6809578895568847,0.9167818546295166,0.6959537267684937,0.5902806997299195
b1302	b3369,1.0,1.136483073234558,0.9484017372131348,0.8266573518514633,1.0140201330184937,0.8780736684799194
b0908	b1136,1.0,0.3895104169845581,0.6505623936653138,0.7658296912908554,0.6746646642684937,0.6131322622299195
b0010	b2147,1.0,1.576717448234558,1.5424080848693849,1.7668673038482663,1.2599185705184937,1.2377416372299197
b0908	b3609,1.0,0.6556236982345581,0.9842904210090636,1.3527925968170167,0.8423404455184936,0.9777806997299194
b0013	b3058,1.0,0.4882408857345581,0.9165169715881348,0.8759127020835876,0.8455631017684937,0.8732885122299194
b0592	b3412,1.0,0.7461510419845581,0.4843026280403137,0.7150240421295166,0.6476138830184937,0.6176244497299195
b0945	b2061,1.0,0.6836510419845581,0.9074715733528136,0.8168062895536423,0.6503482580184936,0.8991674184799194
b3337	b3465,1.0,1.066854166984558,1.1967904090881347,1.6923433780670163,1.3132388830184936,0.8970189809799194
b0071	b0243,1.0,0.5567467451095581,0.3146859169006347,0.5032076358795166,0.4294498205184937,0.4406713247299194
b2134	b2425,1.0,0.917830729484558,0.8857918739318847,0.7062227845191955,0.9446841955184936,0.9223119497299196
b0621	b3389,1.0,0.5256432294845581,0.7172249794006348,0.6040255069732666,0.6194888830184937,0.7281713247299194
b3522	b3612,1.0,0.8673424482345581,0.9101204872131348,1.0099703431129456,1.2002506017684935,0.9419408559799194
b1302	b4246,1.0,1.152449870109558,1.6836800575256348,0.9267183899879456,0.9940006017684936,0.9416478872299194
b0032	b2288,1.0,0.6643151044845581,0.8795052647590638,0.8748384833335876,0.6660709142684936,0.7800267934799194
b3806	b4177,1.0,1.014168620109558,0.7210457921028137,0.9654146552085876,0.7106998205184937,0.8150853872299194
b1495	b3281,1.0,0.8056236982345581,0.6913216710090637,0.8179903358221055,0.7381412267684937,0.7470189809799195
b3405	b3607,1.0,0.7408776044845581,0.7668831825256348,0.8719332098960877,0.7293521642684937,0.7158666372299194
b0178	b3085,1.0,0.7544518232345581,1.024109745025635,1.1041841983795166,1.0355045080184937,1.6255346059799194
b1552	b4214,1.0,0.4675377607345581,0.6461434364318848,0.7165132880210876,0.8683170080184937,0.7289525747299195
b0425	b1263,1.0,0.6323815107345581,0.7264290928840638,0.6820650577545166,0.7383365392684936,0.8375463247299194
b0777	b3961,1.0,1.022518229484558,0.8716073155403137,0.7093355536460877,0.7516177892684937,0.7668431997299194
b0163	b1610,1.0,1.074178385734558,0.8313729405403137,1.1141329169273375,0.8351138830184937,0.8236791372299195
b2594	b2890,1.0,0.907186198234558,0.9532357215881349,1.3261812925338743,0.8955631017684936,1.0282689809799197
b2724	b4211,1.0,0.992830729484558,0.9710335731506348,1.3675875186920166,0.8410709142684937,0.8653783559799194
b2818	b3996,1.0,0.8528404951095581,0.8368294715881348,0.9482027649879456,0.7370670080184937,0.7934056997299195
b0809	b3828,1.0,0.5006432294845581,0.7581917762756347,0.8633882999420166,0.7909732580184936,0.5283666372299194
b0945	b1067,1.0,0.6640221357345581,0.6050179600715637,0.5563448190689086,0.5506412267684937,0.5283666372299194
b0080	b0912,1.0,0.8821861982345581,0.8781746983528137,0.5705904245376587,0.7728091955184937,0.7686986684799194
b0908	b3544,1.0,0.8337486982345581,0.8078255772590637,0.8814547181129455,0.6303287267684936,0.6726049184799194
b0161	b3360,1.0,0.4604088544845581,0.6887337684631347,0.7146578192710876,0.7142154455184937,0.6620580434799195
b2572	b3836,1.0,0.921102213859558,0.8612740516662598,0.9345308661460876,0.9745670080184936,0.9288549184799194
b0075	b1469,1.0,0.1843346357345581,0.7899544715881348,0.5935274720191955,0.7580631017684937,0.6077611684799195
b2822	b3842,1.0,0.985701823234558,1.4656258583068849,1.7068453311920166,1.2367740392684936,1.0220189809799194
b2600	b2907,1.0,1.2770104169845582,0.6081551551818848,1.1448091983795166,0.4343326330184937,0.8535619497299194
b3368	b4227,1.0,0.6321861982345581,0.6352913975715637,0.5798433542251586,0.4444888830184936,0.5371556997299194
b2744	b3612,1.0,1.2618736982345582,1.2584359288215636,0.9802340030670166,0.9582095861434936,1.3588353872299197
b2414	b4468,1.0,0.4840416669845581,0.4482308506965637,0.4442720770835876,0.4085513830184936,0.5639135122299195
b3177	b3807,1.0,0.8344322919845581,0.8502694129943847,0.7910006254911423,0.8812076330184937,0.8374486684799194
b0585	b3177,1.0,0.8047447919845581,0.9460946202278138,0.9155855655670166,0.8449771642684937,0.7479955434799195
b2913	b3678,1.0,0.6646080732345581,0.7133187294006348,0.7120455145835877,0.4390201330184936,0.7309056997299195
b3494	b3735,1.0,0.8808190107345581,0.9488656044006348,0.8187105864286423,0.9361881017684937,0.8106908559799194
b1938	b2557,1.0,0.8671471357345581,0.9227181434631349,1.3474459171295166,0.9047427892684936,0.8933080434799194
b1263	b2744,1.0,0.7810143232345581,0.7836068272590637,0.7308199524879455,0.6024234533309937,0.7145971059799194
b2873	b3607,1.0,0.5989342451095581,0.7921761631965637,0.9148287177085876,0.7546451330184937,0.7241674184799194
b1661	b2557,1.0,0.5758385419845581,0.8454720616340637,0.9600924134254456,0.8213443517684936,0.6562963247299194
b1587	b3607,1.0,0.6211510419845581,0.7504159092903138,0.8187838166952133,0.6159732580184937,0.7480931997299194
b0074	b1127,1.0,0.5531334638595581,0.5676156044006347,0.6100923895835877,0.7228091955184937,0.7568822622299194
b1734	b3008,1.0,0.5879479169845581,0.6435067176818847,0.7940523594617843,0.6333560705184936,0.6709447622299194
b1302	b3443,1.0,1.083358073234558,0.8503975987434387,0.9331514716148376,1.1233951330184937,1.0726049184799191
b0074	b1122,1.0,0.6204674482345581,0.5694832921028137,0.4309541940689086,0.6917545080184937,0.5942846059799194
b1363	b3172,1.0,0.6885826826095581,0.8237069249153137,0.8842622995376587,0.6371646642684936,0.8023900747299194
b1785	b3842,1.0,0.7866783857345581,0.8748909950256347,0.8979830265045166,0.8017154455184936,0.7334447622299194
b0243	b1597,1.0,0.6223229169845581,0.7482430458068847,0.6674898624420166,0.6728091955184936,0.6640111684799195
b0908	b4218,1.0,0.925252604484558,1.1311287999153137,0.9545015811920166,0.8472232580184936,1.1008275747299194
b2312	b3052,1.0,0.5850182294845581,0.6428109288215638,0.7600679963827133,0.5156802892684936,0.6222142934799194
b1392	b2818,1.0,0.8766197919845581,0.9116829991340636,0.8824556827545166,0.8490787267684936,0.7730931997299194
b0810	b3671,1.0,0.6833580732345581,0.9205575108528136,0.7275240421295166,0.8142154455184937,0.8453588247299194
b2023	b3437,1.0,0.5862877607345581,0.7018685460090637,0.7973238557577134,0.6076724767684937,0.6974096059799194
b1325	b3389,1.0,0.5499596357345581,0.5708993077278137,0.3838716864585876,0.3878482580184936,0.5615697622299194
b1693	b3626,1.0,0.5205651044845581,0.7897042393684387,0.6184908509254455,0.7139224767684936,0.8262181997299194
b0032	b0934,1.0,0.6030846357345581,0.6681038975715637,0.6386568665504455,0.5914615392684937,0.7337377309799195
b0908	b1234,1.0,0.6302330732345581,0.8098763585090637,1.4112398624420166,0.7170474767684937,0.6659642934799195
b3771	b4051,1.0,0.5894127607345581,0.6192269325256348,0.7610689729452134,0.5346256017684936,0.5661596059799194
b0075	b3943,1.0,0.6631432294845581,0.6936410069465637,0.6194308042526245,0.5813052892684937,0.7676244497299194
