genes,class,ppi_score,kfe_score,fit_score,exp_score,bla_score
b1490	b3008,0.0,-1.772422981262207,-1.1559720516204834,-1.9161697626113887,-1.3302003622055054,-1.625371527671814
b2920	b3607,0.0,-1.4912706375122071,-1.2842191219329837,-1.1549392700195311,-1.1871339559555054,-0.986992621421814
b2764	b4298,0.0,-1.674766731262207,-0.9640897274017334,-1.9213211059570312,-1.5896730184555057,-1.054570746421814
b2414	b4523,0.0,-1.598741340637207,-1.0210233211517334,-1.0359207153320311,-1.2675050497055054,-0.955644965171814
b0243	b1830,0.0,-1.397618293762207,-0.9518460750579834,-0.8534988462924957,-1.4957277059555054,-0.699394965171814
b2599	b4400,0.0,-1.8819932699203488,-1.4926663875579833,-2.314192199707031,-1.3101808309555054,-1.521074652671814
b1136	b2892,0.0,-0.739219856262207,-0.2225369960069656,-0.3736404657363891,-0.9147706747055052,-0.583769965171814
b0945	b1000,0.0,-2.230137801170349,-1.3287625789642334,-1.4722732543945312,-1.2672120809555054,-0.485723090171814
b0052	b1011,0.0,-1.0776964187622071,-1.1803250789642334,-0.8432937741279602,-1.0740480184555057,-1.048125433921814
b1871	b3771,0.0,-1.423008918762207,-1.4875272274017337,-2.563191223144531,-0.9955323934555054,-1.091777777671814
b1693	b3149,0.0,-0.9876573562622072,-1.0139920830726623,-1.21111603975296,-1.3059816122055057,-1.014043402671814
b1693	b2604,0.0,-0.939122200012207,-1.1347074031829834,-0.9521438717842102,-1.3003175497055053,-0.937187933921814
b2019	b2558,0.0,-1.105626106262207,-1.2130033016204833,-2.183711242675781,-1.9697511434555053,-1.205254340171814
b3176	b4120,0.0,-2.254258871078491,-1.7257230281829834,-0.9912796139717102,-2.0472902059555054,-1.213164496421814
b2574	b2841,0.0,-1.6737901449203492,-1.1366971492767337,-1.6712966918945311,-1.8593019008636475,-0.973418402671814
b0504	b3774,0.0,-1.0928331375122071,-1.9049466371536248,-1.2243118286132812,-1.4902589559555053,-1.310820746421814
b2476	b3357,0.0,-2.053379988670349,-0.7141507744789124,-0.7727371394634247,-1.2481691122055054,-0.821465277671814
b1863	b2476,0.0,-0.857676887512207,-1.3142240047454834,-1.4709793090820311,-1.275610518455505,-1.257012152671814
b2424	b3008,0.0,-2.233262777328491,-1.5267972469329834,-2.3421707153320312,-1.9558839559555048,-2.241191816329956
b2499	b3209,0.0,-1.437266731262207,-1.3397489070892334,-1.807405090332032,-0.9501222372055054,-0.943730902671814
b1068	b2023,0.0,-1.6626573562622071,-1.2787259578704837,-1.3842849731445312,-0.8881105184555054,-0.929961371421814
b1737	b3870,0.0,-1.035313606262207,-1.5696073055267334,-0.8686843991279602,-0.6407472372055054,-0.907500433921814
b2709	b2838,0.0,-1.507676887512207,-0.9920438289642334,-1.5690017700195311,-1.0584230184555057,-0.957793402671814
b2574	b3587,0.0,-1.649864387512207,-1.1450833797454834,-1.1831741333007812,-1.3716066122055053,-1.288945746421814
b0071	b1269,0.0,-2.475840902328492,-1.804995489120484,-2.086848425865173,-2.145727705955505,-1.545586371421814
b2619	b3008,0.0,-1.904161262512207,-0.9384793758392334,-0.9830886840820312,-1.3867433309555053,-0.958965277671814
b1855	b3281,0.0,-0.895665168762207,-0.9478543758392334,-1.0652175903320311,-0.0643800497055053,-0.6396293401718139
b3412	b4400,0.0,-1.415001106262207,-0.9221585869789124,-1.5644851684570311,-1.7714112997055054,-0.991777777671814
b0907	b3110,0.0,-1.546544075012207,-1.1062772274017334,-1.7698562622070313,-1.009985518455505,-1.712969183921814
b1350	b2476,0.0,-1.7902940511703491,-1.3680570125579834,-1.886885046958924,-1.5063722372055053,-1.040508246421814
b3253	b3412,0.0,-1.460118293762207,-1.4698880672454837,-1.5929763793945313,-0.9020753622055052,-0.959453558921814
b1660	b2019,0.0,-1.397813606262207,-1.0451566219329833,-0.9891067564487456,-1.3343019247055057,-1.152519965171814
b0072	b3457,0.0,-1.071446418762207,-1.0781156182289124,-0.9878982543945312,-1.1761964559555054,-0.8709769964218139
b0649	b2557,0.0,-1.017735481262207,-1.0479886531829834,-1.2786697268486025,-0.9476808309555054,-1.232500433921814
b1624	b2764,0.0,-1.7661729812622071,-1.0232816219329834,-1.1104324340820313,-0.8886964559555054,-1.220391058921814
b0243	b2682,0.0,-0.843907356262207,-0.8838773250579834,-1.0047927975654602,-1.0941652059555054,-0.698027777671814
b1263	b1476,0.0,-1.029454231262207,-0.9934354305267334,-1.7120437622070312,-1.812817525863648,-0.769219183921814
b0720	b2064,0.0,-1.471397590637207,-0.8563870906829834,-1.1081863522529602,-0.9233644247055054,-1.054082465171814
b3281	b3469,0.0,-0.9664171218872072,-1.0314603328704834,-2.3380691528320314,-1.1483644247055054,-0.949297308921814
b0557	b2818,0.0,-0.380528450012207,-1.1070096492767334,-1.1977127075195313,-2.2030518770217897,-1.506914496421814
b1693	b1953,0.0,-1.0991807937622071,-1.3962064266204834,-1.0090530395507813,-0.9523683309555052,-0.909844183921814
b1859	b2329,0.0,-1.2588487625122071,-0.9992948055267334,-1.4656570434570313,-0.9303956747055052,-1.178789496421814
b0439	b2574,0.0,-1.582139778137207,-1.4780667781829837,-1.2404373168945313,-1.0284425497055054,-1.434551215171814
b2392	b3281,0.0,-1.097130012512207,-1.1060330867767334,-1.2348709106445312,-0.9725831747055054,-0.921562933921814
b1762	b2019,0.0,-1.457481575012207,-1.0064969539642334,-1.8478836059570312,-1.5121339559555054,-1.032988715171814
b3412	b3696,0.0,-1.196251106262207,-0.9826810359954834,-0.9976638913154602,-1.0997316122055054,-0.7729301214218139
b0386	b1924,0.0,-0.793614387512207,-0.1135526239871978,-0.5116287410259247,-0.4178956747055053,-0.2464652776718139
b0875	b2764,0.0,-1.437950325012207,-1.2494290828704837,-1.4212478756904603,-0.9706300497055054,-1.602031683921814
b0774	b1863,0.0,-0.777891731262207,-1.0636380672454837,-1.8127273559570312,-1.0669191122055053,-1.065605902671814
b0074	b2325,0.0,-1.090782356262207,-1.2428861141204834,-1.7703689575195312,-1.0260011434555054,-1.187187933921814
b1674	b2414,0.0,-0.857481575012207,-1.1301785945892333,-1.0346511840820312,-1.1196534872055053,-1.198809027671814
b0957	b3771,0.0,-1.083458137512207,-1.1450955867767334,-1.0770828247070312,-1.3926027059555053,-1.026934027671814
b1543	b2551,0.0,-1.735606575012207,-1.0563016533851624,-1.2890945434570311,-0.9644777059555054,-1.432402777671814
b0009	b0945,0.0,-0.9620225906372072,-0.9631497979164124,-1.1083816528320312,-1.0556886434555053,-1.473320746421814
b3555	b3671,0.0,-1.351036262512207,-1.0754544854164123,-0.8488601744174957,-1.1917237997055057,-1.180059027671814
b1355	b1693,0.0,-0.719297981262207,-0.8177884578704834,-0.9904861450195312,-1.030981612205505,-0.7430473089218139
b2844	b3870,0.0,-0.9031847000122072,-1.0427396297454834,-1.0032546997070313,-0.9005128622055054,-1.001445746421814
b2838	b3771,0.0,-1.436485481262207,-1.2791409969329834,-0.9887039303779602,-1.056860518455505,-1.820586347579956
b0134	b3561,0.0,-1.413829231262207,-1.7984036922454834,-1.5030105590820313,-1.4085206747055057,-1.880937910079956
b1693	b3127,0.0,-0.081016731262207,-0.7766629815101623,-0.9689529538154602,-0.8062745809555054,-0.672051215171814
b1168	b2600,0.0,-0.981016731262207,-1.0180203914642334,-1.01201936006546,-2.0938721895217896,-1.198906683921814
b2257	b2818,0.0,-1.161876106262207,-1.2525174617767334,-0.9111648678779602,-0.9069581747055052,-0.7294730901718139
b0074	b1381,0.0,-1.322715950012207,-1.0764188289642334,-1.8067825317382813,-1.002661299705505,-0.899492621421814
b0514	b3671,0.0,-1.369786262512207,-1.5150296688079834,-1.0752517700195312,-1.547094893455505,-0.905254340171814
b3601	b3772,0.0,-0.972813606262207,-1.0134915828704834,-0.9917800903320312,-1.4375245809555053,-1.153984808921814
b0252	b3772,0.0,-1.7936144113540649,-1.5308011531829837,-1.1803176879882813,-1.1465089559555053,-1.996758222579956
b0052	b2361,0.0,-1.452598762512207,-1.0730130672454834,-1.2274734497070312,-1.0439698934555053,-1.004473090171814
b1340	b2913,0.0,-2.061387801170349,-0.8552274346351624,-1.1104812741279602,-1.0139894247055057,-0.953301215171814
b3524	b3829,0.0,-1.091465950012207,-0.7698392510414124,-1.4945266723632813,-1.6219972133636475,-1.418340277671814
b1136	b4234,0.0,-1.5596300125122071,-0.8277127861976623,-0.5310134947299957,-1.195044112205505,-1.124687933921814
b2414	b2844,0.0,-1.519688606262207,-1.8738675832748413,-1.7636795043945312,-1.0940675497055057,-1.733672308921814
b1812	b4094,0.0,-1.778819465637207,-1.2959134578704834,-1.2429031372070312,-1.4586183309555054,-1.193926215171814
b0353	b2762,0.0,-1.757676887512207,-1.4030301570892334,-1.2776199340820311,-0.9913331747055054,-0.930742621421814
b2334	b3459,0.0,-1.7802354574203492,-1.3072171688079834,-1.7192214965820312,-1.2129152059555053,-0.8792777776718139
b4214	b4233,0.0,-1.248692512512207,-1.1219510555267334,-1.2357498288154602,-0.4619386434555054,-0.905449652671814
b2021	b3026,0.0,-1.105919075012207,-1.0117337703704834,-1.3274002075195312,-1.0953370809555054,-0.966582465171814
b0908	b2193,0.0,-1.076329231262207,-1.1043607234954833,-0.8679763972759247,-0.0336183309555053,-1.282500433921814
b1261	b2220,0.0,-1.144395637512207,-1.3678983211517337,-1.2294143676757812,-1.6033448934555057,-1.431230902671814
b2376	b2551,0.0,-1.105821418762207,-0.9664334774017334,-1.878877258300781,-1.6843995809555057,-1.648906683921814
b1262	b4280,0.0,-2.462950253486633,-1.0740262508392333,-2.2939529418945312,-1.7976808309555057,-1.243242621421814
b0700	b2913,0.0,-1.3633409500122071,-0.9758817315101624,-1.4384109497070312,-1.5082277059555054,-1.358086371421814
b0134	b3932,0.0,-1.019200325012207,-1.9299466371536256,-1.8355789184570312,-1.0388917684555057,-1.187187933921814
b1694	b4214,0.0,-1.599522590637207,-1.4632352352142337,-0.9569168090820312,-1.0552980184555054,-1.222148871421814
b2405	b2818,0.0,-0.8309190750122071,-1.0317777156829837,-0.9147293210029602,-0.9355714559555054,-0.998516058921814
b0840	b4214,0.0,-0.370860481262207,-0.9731229305267334,-1.0419387936592102,-1.0581300497055053,-0.644121527671814
b1171	b2019,0.0,-1.408458137512207,-1.1856717705726625,-2.1483718872070314,-1.561743330955505,-1.207305121421814
b0910	b3058,0.0,-1.0523057937622071,-1.0904935359954837,-0.9451492488384248,-0.7843995809555053,-0.754180121421814
b1621	b1693,0.0,-0.9300401687622072,-0.9943143367767334,-0.6946609497070313,-1.303442549705505,-0.963750433921814
b1418	b3412,0.0,-1.802696418762207,-0.9746732234954834,-1.2600418090820311,-1.5643800497055054,-0.8890434026718139
b0131	b3454,0.0,-1.747911238670349,-1.6895658016204833,-1.6081863403320311,-1.639380049705505,-1.576250433921814
b0720	b2070,0.0,-1.549083137512207,-1.5457669734954833,-1.5327224731445312,-0.8927980184555053,-0.8734184026718139
b2021	b3400,0.0,-0.844688606262207,-0.9620755791664124,-1.6284988403320313,-0.9818605184555054,-0.8935355901718139
b0073	b1267,0.0,-1.809922957420349,-1.1560086727142334,-1.920906090736389,-1.0908448934555053,-0.987480902671814
b0228	b3176,0.0,-1.718614363670349,-2.002590703964233,-1.5930374145507813,-1.0048097372055054,-1.720098090171814
b0036	b3412,0.0,-1.271837043762207,-1.0177396297454837,-0.9435867309570312,-1.5559816122055057,-0.958086371421814
b1834	b3177,0.0,-0.949669075012207,-1.6639798641204837,-1.8089187622070315,-0.9597902059555052,-0.6845512151718139
b0242	b1060,0.0,-0.5350206375122071,-1.0382840633392334,-1.7777175664901734,-1.1030519247055053,-1.034941840171814
b0004	b3219,0.0,-0.8807237625122071,-1.0254300713539124,-1.1051101803779602,-1.0218019247055057,-1.965703535079956
b2913	b3700,0.0,-0.979942512512207,-1.2195462703704834,-1.1699050903320312,-1.2861573934555053,-1.293926215171814
b0243	b1507,0.0,-1.305528450012207,-1.2142728328704837,-1.0804031372070313,-0.6162355184555054,-0.8647269964218139
b2724	b2913,0.0,-0.958653450012207,-0.8995633602142334,-0.8630203366279602,-1.425512862205505,-1.225762152671814
b3394	b3412,0.0,-1.2261339187622071,-1.0061917781829834,-0.9747634887695312,-1.4741456747055053,-1.254668402671814
b0033	b2824,0.0,-1.396251106262207,-1.855630254745484,-1.5860183715820313,-1.0687745809555054,-1.333379340171814
b3537	b3829,0.0,-2.0043076992034914,-0.9056668758392334,-1.0245681881904602,-1.0301027059555057,-1.238066840171814
b0072	b3520,0.0,-1.998399543762207,-0.9223660945892334,-1.0634597897529603,-1.5178956747055057,-1.023223090171814
b2345	b4245,0.0,-1.017344856262207,-1.2257474422454837,-1.6470535278320313,-1.433325362205505,-1.177617621421814
b2424	b2764,0.0,-1.557579231262207,-1.2334378719329837,-1.7341384887695312,-0.9882081747055054,-1.662871527671814
b0133	b2264,0.0,-1.437364387512207,-1.7356717586517334,-1.7860671997070312,-1.132544112205505,-0.908574652671814
b2021	b3897,0.0,-0.979649543762207,-1.2044583797454833,-1.1193435668945313,-1.3575441122055054,-1.060625433921814
b0945	b2545,0.0,-0.656797981262207,-0.9556424736976624,-1.1347976803779602,-1.1406495809555053,-0.914824652671814
b1433	b3771,0.0,-1.137657356262207,-0.8559720635414123,-1.0816970825195311,-0.9370362997055054,-1.003496527671814
b0124	b2499,0.0,-1.4121690750122071,-1.0429105401039125,-0.9399490475654602,-0.9456300497055052,-0.965019965171814
b1693	b1753,0.0,-0.8631456375122071,-0.9130155086517334,-1.2215286254882811,-1.0413331747055057,-1.374394965171814
b0243	b1488,0.0,-0.763438606262207,-0.9288602352142334,-1.0674636840820313,-0.7519777059555054,-0.933281683921814
b0153	b2762,0.0,-1.599571418762207,-1.1244779229164124,-1.2810379028320311,-1.3016847372055054,-1.108672308921814
b0226	b2762,0.0,-1.155919075012207,-1.2257596492767333,-1.0740066528320311,-1.1414308309555057,-0.967070746421814
b3172	b3182,0.0,-0.973546028137207,-1.7433499813079834,-0.8986160337924958,-1.2293214559555057,-1.138652777671814
b1355	b3412,0.0,-0.901329231262207,-0.8805081963539123,-0.7854934871196747,-1.1588136434555054,-0.7616019964218139
b0908	b1309,0.0,-1.1441026687622071,-1.2315701961517334,-0.9423904538154602,-0.8140870809555054,0.249726128578186
b3956	b4310,0.0,-1.541270637512207,-1.0789090633392333,-1.5914871215820312,-1.1160402059555057,-1.007109808921814
b1238	b2414,0.0,-0.743174934387207,-0.6437162041664124,-0.6549637019634247,-0.8268800497055053,-0.883476996421814
b0219	b3176,0.0,-2.248008871078491,-1.8229276180267333,-1.5885818481445313,-1.6409425497055057,-1.542363715171814
b1865	b3177,0.0,-0.870567512512207,-1.2841947078704834,-0.9301956176757812,-1.1757081747055054,-0.8763480901718139
b0722	b3058,0.0,-1.7138292074203492,-0.8120633721351623,-0.9728347778320312,-0.9532472372055054,-1.229863715171814
b1253	b3829,0.0,-1.388438606262207,-1.2673245906829833,-1.6509842157363892,-1.4273683309555054,-0.968633246421814
b1264	b4045,0.0,-1.770958137512207,-1.6834867000579834,-1.6388748168945313,-1.7183839559555054,-1.825078558921814
b1136	b3572,0.0,-1.380040168762207,-1.4802518367767334,-1.7953079462051391,-1.5748292684555054,-1.168730902671814
b0134	b0943,0.0,-1.627794075012207,-1.9042508602142327,-1.8799148321151733,-1.3592042684555057,-1.075176215171814
b0133	b3537,0.0,-1.729161262512207,-1.4587430477142334,-1.0287429809570312,-1.594946455955505,-1.169805121421814
b0732	b1262,0.0,-1.673301887512207,-1.2737943172454833,-1.0776565551757813,-1.7237550497055054,-1.292461371421814
b2868	b3412,0.0,-0.849766731262207,-0.9769803524017334,-0.9090408444404602,-0.9819581747055054,-1.006426215171814
b2476	b2508,0.0,-0.941563606262207,-0.8667996883392334,0.0600265264511108,-1.073950362205505,-0.958574652671814
b0646	b2425,0.0,-1.0698839187622071,-1.1452908992767334,-0.8399002254009247,-1.0857667684555057,-0.5570121526718139
b0386	b3237,0.0,-1.112266731262207,-1.1362576961517334,-1.6370681762695312,-1.2102784872055057,-1.251445746421814
b0133	b1078,0.0,-1.0899034500122071,-1.6699613094329837,-1.8728103399276728,-1.4446534872055057,-1.298320746421814
b0108	b1261,0.0,-0.979210090637207,-1.4677396297454834,-1.2701736450195311,-1.2249269247055057,-1.343437933921814
b2063	b2764,0.0,-1.836583137512207,-0.9492215633392334,-1.0893631100654602,-0.9266847372055054,-1.044707465171814
b2551	b2933,0.0,-1.412852668762207,-1.2161160945892333,-1.4592971801757812,-1.2856691122055053,-1.018730902671814
b1554	b2026,0.0,-0.976036262512207,-1.4032254695892334,-1.3471755981445312,-1.6275636434555054,-1.110918402671814
b1218	b1262,0.0,-1.424571418762207,-0.9603910088539124,-0.9810745239257812,-2.063696455955505,-1.406816840171814
b0908	b2467,0.0,-0.765782356262207,-0.6234037041664123,-0.8507156550884247,-0.8954347372055054,-0.830351996421814
b1927	b2312,0.0,-0.801817512512207,-0.9711209774017334,-1.1915481567382813,-1.0014894247055053,-0.7441215276718139
b0242	b1783,0.0,-0.423985481262207,-0.5303372979164124,-1.3996902465820311,-0.5863527059555054,-0.968926215171814
b0152	b3008,0.0,-2.226915144920349,-1.0666776180267334,-1.7727005004882812,-2.253540182113648,-1.015410590171814
b0075	b4076,0.0,-1.967979621887207,-0.9482205986976624,-1.0405960202217102,-1.0931886434555054,-1.317656683921814
b1154	b3607,0.0,-1.044590950012207,-1.3566190242767333,-1.3789382934570311,-1.502661299705505,-0.840117621421814
b2547	b3172,0.0,-0.911192512512207,-0.9234037041664124,-1.1288894653320312,-1.3187745809555054,-0.701934027671814
b0907	b2213,0.0,-1.492540168762207,-1.2403714656829834,-1.1273391723632813,-1.6575441122055057,-1.616777777671814
b0198	b2600,0.0,-1.389805793762207,-0.9882230281829834,-1.6426345825195312,-1.9174073934555047,-1.487676215171814
b1691	b3389,0.0,-2.1783799648284914,-1.0121366143226624,-1.4717605590820313,-1.4444581747055054,-1.138457465171814
b3771	b4085,0.0,-1.837266755104065,-1.0121488213539125,-1.4945877075195313,-1.098364424705505,-1.459062933921814
b0033	b2321,0.0,-1.2837511062622071,-0.8727811455726624,-1.3736160278320313,-0.9820558309555054,-0.998516058921814
b0073	b4428,0.0,-1.372715950012207,-1.863979864120484,-2.050520348548889,-1.5045167684555054,-1.589336371421814
b0777	b3236,0.0,-1.9530869960784911,-0.8583646297454834,-1.1373611569404602,-0.2200441122055053,-1.028984808921814
b1010	b3389,0.0,-1.821153426170349,-1.5977811336517334,-2.050434875488281,-1.3604737997055054,-0.939336371421814
b0003	b2327,0.0,-1.219493293762207,-1.0568143367767333,-0.9391922116279602,-0.7523683309555054,-1.037187933921814
b0008	b3956,0.0,-1.070274543762207,-1.0468411922454834,-1.4826248168945313,-1.6787355184555053,-1.130449652671814
b3541	b3772,0.0,-1.531016731262207,-1.7380765438079837,-0.9909500122070312,-1.2520753622055054,-1.221465277671814
b0720	b1267,0.0,-1.470469856262207,-0.9431058406829834,-1.8623855590820315,-0.8144777059555054,-0.645293402671814
b3093	b3771,0.0,-1.4654894113540649,-1.1379910945892333,-0.7560257136821746,-1.631079268455505,-1.482500433921814
b1010	b2329,0.0,-0.953770637512207,-1.5780545711517333,-2.068989562988281,-1.0200441122055053,-0.978789496421814
b3205	b3828,0.0,-0.944981575012207,-0.9316312432289124,-1.4767898559570312,-0.9087648153305052,-0.595781683921814
b2499	b4479,0.0,-1.080333137512207,-1.0598660945892333,-1.1498611450195313,-1.4146730184555054,-0.888262152671814
b1812	b3801,0.0,-1.640001106262207,-1.4710477352142337,-2.004670739173889,-1.7305909872055054,-1.193828558921814
b3172	b3452,0.0,-1.025547981262207,-1.3053006649017334,-1.3056228637695313,-0.9863527059555054,-0.882012152671814
b0576	b2022,0.0,-1.1172472000122071,-0.9072659969329834,-1.5188064575195312,-1.7769777297973632,-1.031035590171814
b0726	b3870,0.0,-1.505528450012207,-0.7631619930267334,-0.6932449549436569,-0.9735597372055054,-1.066289496421814
b1365	b3176,0.0,-2.183067464828491,-2.0861844539642336,-1.742195153236389,-1.4911378622055054,-1.280937933921814
b2919	b3389,0.0,-1.0820909500122071,-1.0892606258392334,-1.4729812622070313,-1.0771730184555053,-1.536211371421814
b0352	b2762,0.0,-1.810215950012207,-1.4489041805267333,-1.980427575111389,-1.8895753383636475,-0.943437933921814
b0167	b2600,0.0,-1.038438606262207,-0.9178006649017334,-1.2947830200195312,-1.0398683309555057,-1.273320746421814
b3580	b3870,0.0,-1.044786262512207,-0.6921658992767334,-0.3756424188613891,-0.3480714559555053,-1.031914496421814
b1243	b2021,0.0,-1.945762825012207,-1.1231717586517334,-1.3961746215820312,-1.434790205955505,-1.391387152671814
b0051	b3176,0.0,-2.382188558578491,-2.391323614120483,-1.4098709106445313,-1.1264894247055053,-1.686309027671814
b3058	b3518,0.0,-1.522227668762207,-1.1757474422454834,-0.9855300903320312,-2.1358643770217896,-1.145684027671814
b2023	b3521,0.0,-0.985557746887207,-0.8771390438079834,-0.9718093872070312,-1.0517823934555053,-0.931035590171814
b3008	b3193,0.0,-1.089268684387207,-0.9835843682289124,-1.0006424069404602,-1.3236573934555054,-1.471172308921814
b0777	b4234,0.0,-1.580235481262207,-0.7742948174476624,-0.8884842097759247,-1.4534425497055057,-1.035234808921814
b0633	b3828,0.0,-1.1255479812622071,-0.9671048760414124,-1.2152175903320312,-2.1674073934555054,-1.358672308921814
b2424	b3213,0.0,-1.575157356262207,-1.4302640438079834,-1.0857498168945312,-1.2637941122055054,-1.388848090171814
b0072	b4208,0.0,-0.837462043762207,-0.8664823174476624,-0.8295730769634246,-0.7044191122055053,-0.974785590171814
b1284	b2023,0.0,-1.123008918762207,-1.0942777156829837,-1.0436599731445313,-0.5144777059555053,-0.960820746421814
b1848	b3172,0.0,-0.9666612625122072,-1.1605008602142337,-1.0341873168945312,-0.9042237997055054,-1.316289496421814
b1337	b2762,0.0,-1.988878035545349,-0.8869901299476624,-1.8316726684570312,-0.9269777059555052,-1.193828558921814
b1261	b2285,0.0,-1.125743293762207,-1.2255887508392334,-0.9670242428779602,-1.1102296590805054,-1.384648871421814
b0052	b4201,0.0,-0.868907356262207,-1.2037381649017334,-0.8762039244174957,-1.7648683071136475,-0.974394965171814
b1136	b2709,0.0,-2.129649519920349,-1.1368802547454837,-1.4707351684570311,-1.6241456747055054,-1.089043402671814
b0896	b3281,0.0,-1.0188585281372071,-1.0617520809173584,-0.6463333249092102,-1.0135987997055054,-1.703984808921814
b2169	b3008,0.0,-2.1929307699203493,-1.861562895774841,-2.1928054809570314,-1.298559737205505,-0.963066840171814
b0758	b1693,0.0,-1.8105088949203487,-1.0209500908851623,-1.6112136840820312,-1.7171144008636474,-1.394219183921814
b1259	b3177,0.0,-1.486680793762207,-0.9704343438148498,-1.0414382934570312,-1.182837080955505,-1.065410590171814
b0008	b0774,0.0,-0.7938097000122071,-1.0195218682289124,-1.2459793090820312,-1.2459230184555057,-1.295879340171814
b1261	b2551,0.0,-1.303477668762207,-0.9750638484954834,-0.7649734616279602,-1.5257081747055057,-1.464726996421814
b0073	b2420,0.0,-1.309825325012207,-0.7051175594329834,-0.7886673152446747,-1.1490480184555054,-0.974394965171814
b2622	b2762,0.0,-1.6842393636703492,-1.5128201961517334,-1.2736648559570312,-1.846508932113648,-1.615117621421814
b1289	b4388,0.0,-1.070274543762207,-1.3435819149017334,-1.0378616333007813,-0.9976808309555054,-0.584258246421814
b1757	b2551,0.0,-1.067149543762207,-1.1020047664642334,-1.2236648559570311,-2.288208150863648,-1.825469183921814
b2019	b2165,0.0,-0.9241807937622072,-0.9315580010414124,-1.6677322387695312,-2.5464112758636475,-0.961406683921814
b1790	b3058,0.0,-1.064122200012207,-1.5518338680267334,-0.8597976744174958,-1.244360518455505,-0.936211371421814
b0907	b1875,0.0,-0.958067512512207,-1.2416654109954834,-1.7108963012695313,-1.3677980184555054,-1.736699652671814
b0128	b0134,0.0,-1.696055793762207,-1.7251248836517334,-1.4906448364257812,-0.7256105184555054,-1.072344183921814
b1262	b2943,0.0,-1.142540168762207,-1.2805814266204834,-1.6388504028320312,-1.5834230184555054,-1.580840277671814
b1648	b2023,0.0,-1.864903450012207,-0.9263089656829834,-0.9866287350654602,-1.1013917684555057,-0.8416801214218139
b0730	b0908,0.0,-0.910704231262207,-0.6588895380496979,0.0733932256698608,-1.1710206747055054,-0.390019965171814
b1261	b1682,0.0,-0.881065559387207,-2.152554082870483,-1.0147293210029602,-1.8607667446136475,-1.243730902671814
b0242	b1007,0.0,-1.6388292074203492,-1.0493192195892334,-1.3223709106445312,-0.9233644247055054,-1.049004340171814
b0073	b3492,0.0,-1.080577278137207,-1.4637601375579834,-1.7304275512695313,-1.3290284872055054,-1.455351996421814
b0103	b3771,0.0,-0.937071418762207,-2.1329740047454835,-1.0227859616279602,-1.2532472372055057,-1.123223090171814
b3607	b4569,0.0,-0.812950325012207,-1.1142484307289124,-1.6930984497070312,-1.4824464559555053,-1.030156683921814
b0073	b0447,0.0,-1.168321418762207,-1.5535550594329834,-1.1945388793945313,-1.6421144247055053,-1.397051215171814
b0774	b2247,0.0,-1.158848762512207,-1.0434964776039124,-1.9486648797988888,-1.873559713363648,-1.043730902671814
b0131	b2240,0.0,-1.8591416835784915,-1.4880765438079837,-1.3772048950195312,-0.8904542684555053,-1.224980902671814
b1580	b2425,0.0,-0.857676887512207,-0.9221219539642334,-1.0365188598632813,-1.8744386672973632,-0.563164496421814
b2424	b3475,0.0,-1.551036262512207,-1.6192899227142334,-1.0540603637695312,-2.150610494613648,-1.459062933921814
b1693	b3153,0.0,-1.5768174886703492,-1.0690091609954837,-0.9498367309570312,-1.3055909872055054,-0.955254340171814
b1322	b2762,0.0,-1.500352668762207,-1.2152005672454833,-1.6479812622070311,-1.2244386434555057,-1.384648871421814
b0242	b4345,0.0,-1.6752549648284911,-0.9851224541664124,-1.6585281372070313,-0.7891847372055054,-0.987187933921814
b2557	b4072,0.0,-1.484337043762207,-0.9811917901039124,-1.0314041137695311,-1.0882081747055057,-0.3920707464218139
b0777	b1746,0.0,-1.1753526687622071,-1.2878812313079837,-1.4245437622070312,-0.9443605184555054,-1.355351996421814
b3771	b4238,0.0,-0.8152940750122071,-0.3345365107059478,0.1051437109708786,-1.162329268455505,-0.929473090171814
b2060	b3368,0.0,-0.818419075012207,-1.0859525203704834,-1.1881423950195311,-1.572485518455505,-1.057793402671814
b1693	b3033,0.0,-0.8460557937622071,-1.4249906063079834,-0.9722488403320312,-0.8778566122055054,-1.079375433921814
b0261	b2818,0.0,-1.4111925125122071,-1.0825833916664125,-1.965315222740173,-1.0713136434555053,-0.498418402671814
b1262	b1477,0.0,-2.006309700012207,-1.1920438289642334,-2.0290481805801392,-2.148169088363648,-1.037383246421814
b2428	b3771,0.0,-1.9824815750122071,-0.9673001885414124,-2.096516418457031,-1.267798018455505,-1.301055121421814
b3828	b4468,0.0,-0.7044542312622071,-0.9952787041664124,-0.9375808715820312,-0.8670167684555053,-0.8930473089218139
b2023	b2292,0.0,-1.004844856262207,-0.9100736260414124,-1.0698806762695312,-0.8738527059555053,-1.298809027671814
b1264	b2237,0.0,-1.662852668762207,-1.5978787899017337,-1.1915237426757812,-1.2340089559555054,-1.157598090171814
b0495	b0908,0.0,-0.218223762512207,-0.1389310419559478,0.2083907961845398,0.3760496377944946,-0.512480902671814
b0847	b1262,0.0,-1.213536262512207,-1.3557401180267334,-1.9786453247070312,-1.8466065883636475,-1.058476996421814
b1507	b3956,0.0,-1.396641731262207,-1.1834622859954833,-1.1452468991279603,-1.0751222372055054,-1.578008246421814
b1516	b3389,0.0,-0.883555793762207,-1.0584378719329834,-1.9326004028320312,-1.079809737205505,-1.918144941329956
